Date,Treat,Loc,min.subniv
4/2/2017,0,MTOP,0.67
4/3/2017,0,MTOP,3.3925
4/4/2017,0,MTOP,1.3525
4/5/2017,0,MTOP,-0.188125
4/6/2017,0,MTOP,-1.30875
4/7/2017,0,MTOP,-3.64625
4/8/2017,0,MTOP,2.019
4/9/2017,0,MTOP,7.029230769
4/10/2017,0,MTOP,0.14125
4/11/2017,0,MTOP,-0.728125
4/12/2017,0,MTOP,-1.211875
4/13/2017,0,MTOP,1.939166667
4/14/2017,0,MTOP,3.219166667
4/15/2017,0,MTOP,8.11
11/13/2016,3,MTOP,7.08
11/14/2016,3,MTOP,3.232857143
11/15/2016,3,MTOP,5.363333333
11/16/2016,3,MTOP,3.508666667
11/17/2016,3,MTOP,7.212666667
11/18/2016,3,MTOP,0.605333333
11/19/2016,3,MTOP,-1.905333333
11/20/2016,3,MTOP,-1.393333333
11/21/2016,3,MTOP,-5.544666667
11/22/2016,3,MTOP,-6.689333333
11/23/2016,3,MTOP,-0.67
11/24/2016,3,MTOP,0.326666667
11/25/2016,3,MTOP,0.131333333
11/26/2016,3,MTOP,0.492
11/27/2016,3,MTOP,-0.609333333
11/28/2016,3,MTOP,3.188
11/29/2016,3,MTOP,2.048
11/30/2016,3,MTOP,0.143333333
12/1/2016,3,MTOP,-0.580666667
12/2/2016,3,MTOP,-0.542666667
12/3/2016,3,MTOP,-0.106875
12/4/2016,3,MTOP,-0.45
12/5/2016,3,MTOP,-0.161875
12/6/2016,3,MTOP,-2.665
12/7/2016,3,MTOP,-4.81625
12/8/2016,3,MTOP,-4.915
12/9/2016,3,MTOP,-0.993333333
12/10/2016,3,MTOP,-2.314375
12/11/2016,3,MTOP,-2.6325
12/12/2016,3,MTOP,-1.1625
12/13/2016,3,MTOP,-2.43
12/14/2016,3,MTOP,-3.230666667
12/15/2016,3,MTOP,-2.470625
12/16/2016,3,MTOP,-2.509375
12/17/2016,3,MTOP,-1.788666667
12/18/2016,3,MTOP,-1.365
12/19/2016,3,MTOP,-1.496
12/20/2016,3,MTOP,-0.626875
12/21/2016,3,MTOP,-0.38375
12/22/2016,3,MTOP,-0.146666667
12/23/2016,3,MTOP,-0.062857143
12/24/2016,3,MTOP,-0.008666667
12/25/2016,3,MTOP,-0.12625
12/26/2016,3,MTOP,0
12/27/2016,3,MTOP,-1.485
12/28/2016,3,MTOP,-2.033125
12/29/2016,3,MTOP,-0.513125
12/30/2016,3,MTOP,-0.570625
12/31/2016,3,MTOP,-0.5125
1/1/2017,3,MTOP,-0.325
1/2/2017,3,MTOP,-0.095625
1/3/2017,3,MTOP,0.03625
1/4/2017,3,MTOP,-0.308666667
1/5/2017,3,MTOP,-0.871875
1/6/2017,3,MTOP,-1.165
1/7/2017,3,MTOP,-1.296666667
1/8/2017,3,MTOP,-1.011875
1/9/2017,3,MTOP,-0.799375
1/10/2017,3,MTOP,-0.546875
1/11/2017,3,MTOP,-0.66875
1/12/2017,3,MTOP,-0.81375
1/13/2017,3,MTOP,-0.965625
1/14/2017,3,MTOP,-0.825625
1/15/2017,3,MTOP,-0.946875
1/16/2017,3,MTOP,-0.360625
1/17/2017,3,MTOP,-0.165625
1/18/2017,3,MTOP,-0.154666667
1/19/2017,3,MTOP,-0.06375
1/20/2017,3,MTOP,-0.04375
1/21/2017,3,MTOP,-0.0275
1/22/2017,3,MTOP,-0.0275
1/23/2017,3,MTOP,-0.000625
1/24/2017,3,MTOP,0.019375
1/25/2017,3,MTOP,0.016666667
1/26/2017,3,MTOP,0.006875
1/27/2017,3,MTOP,-0.2
1/28/2017,3,MTOP,-0.926875
1/29/2017,3,MTOP,-0.93875
1/30/2017,3,MTOP,-1.16875
1/31/2017,3,MTOP,-0.996875
2/1/2017,3,MTOP,-0.61
2/2/2017,3,MTOP,-0.8375
2/3/2017,3,MTOP,-0.96
2/4/2017,3,MTOP,-1.0125
2/5/2017,3,MTOP,-0.39625
2/6/2017,3,MTOP,-0.38875
2/7/2017,3,MTOP,-0.373125
2/8/2017,3,MTOP,-0.346875
2/9/2017,3,MTOP,-0.395
2/10/2017,3,MTOP,-0.404375
2/11/2017,3,MTOP,-0.164375
2/12/2017,3,MTOP,-0.1325
2/13/2017,3,MTOP,-0.235454545
2/14/2017,3,MTOP,-0.04375
2/15/2017,3,MTOP,-0.458125
2/16/2017,3,MTOP,-1.22375
2/17/2017,3,MTOP,-0.520625
2/18/2017,3,MTOP,-0.064375
2/19/2017,3,MTOP,-0.38
2/20/2017,3,MTOP,0.902857143
2/21/2017,3,MTOP,3.095625
2/22/2017,3,MTOP,0.25875
2/23/2017,3,MTOP,-0.873125
2/24/2017,3,MTOP,-3.04375
2/25/2017,3,MTOP,-0.653125
2/26/2017,3,MTOP,-0.313125
2/27/2017,3,MTOP,-0.928333333
2/28/2017,3,MTOP,0
3/1/2017,3,MTOP,-1.95875
3/2/2017,3,MTOP,-2.8025
3/3/2017,3,MTOP,-3.649375
3/4/2017,3,MTOP,-4.001875
3/5/2017,3,MTOP,-1.47375
3/6/2017,3,MTOP,1.248125
3/7/2017,3,MTOP,1.16125
3/8/2017,3,MTOP,-3.531875
3/9/2017,3,MTOP,-4.713125
3/10/2017,3,MTOP,-8.095625
3/11/2017,3,MTOP,-8.82125
3/12/2017,3,MTOP,-9.926875
3/13/2017,3,MTOP,-9.82625
3/14/2017,3,MTOP,-12.4075
3/15/2017,3,MTOP,-10.29375
3/16/2017,3,MTOP,-7.3875
3/17/2017,3,MTOP,-0.88375
3/18/2017,3,MTOP,-1.176875
3/19/2017,3,MTOP,-2.06375
3/20/2017,3,MTOP,-1.384375
3/21/2017,3,MTOP,-6.02
3/22/2017,3,MTOP,-8.408125
3/23/2017,3,MTOP,-1.615625
3/24/2017,3,MTOP,0.1175
3/25/2017,3,MTOP,0.18375
3/26/2017,3,MTOP,0.251875
3/27/2017,3,MTOP,-0.078125
3/28/2017,3,MTOP,-1.47125
3/29/2017,3,MTOP,-1.695625
3/30/2017,3,MTOP,1.168125
3/31/2017,3,MTOP,0.478125
4/1/2017,3,MTOP,0.17875
4/2/2017,3,MTOP,1.659333333
4/3/2017,3,MTOP,4.605
4/4/2017,3,MTOP,2.775
4/5/2017,3,MTOP,1.19125
4/6/2017,3,MTOP,-0.02375
4/7/2017,3,MTOP,-2.196666667
4/8/2017,3,MTOP,3.097333333
4/9/2017,3,MTOP,7.921333333
4/10/2017,3,MTOP,1.30875
4/11/2017,3,MTOP,-0.21125
4/12/2017,3,MTOP,-0.696
4/13/2017,3,MTOP,2.89
